side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy,k,flux_mode,alpha_cv,study2_mode,cell_id
32,sparsek,0.6,20.0,1024,4,detail32_contour_1,RQL,13.0736,0.72835,,0.25946,-0.31043,5.180364,5.85,0.001024,0.0,0.0,1.01,1.009,18.0505,1.0,19.223407,3.024719,0.0,1022.749695,0.5,2.782675,5.180364,,,,,,1.73961,1.185354,3.246225,0.00570965,0.01171875,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu20_s4
32,sparsek,0.6,20.0,1024,4,detail32_contour_2,RQL,10.9236,0.74325,,0.33163,-0.24321,5.180364,6.24,0.001024,0.0,0.0,0.96,0.959,13.7448,1.0,18.837667,3.024719,0.0,1022.749695,0.5,2.782675,5.180364,,,,,,2.10548,0.910001,2.492139,0.00609398,0.01171875,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu20_s4
32,sparsek,0.6,20.0,1024,4,detail32_contour_3,RQL,17.0167,0.88511,,0.3591,-0.40366,5.180364,5.27,0.001024,0.0,0.0,1.01,1.009,13.8874,1.080334,27.630962,3.024719,0.0,1022.749695,0.5,2.782675,5.180364,,,,,,2.10856,1.231712,3.373182,0.00514221,0.01171875,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu20_s4
32,sparsek,0.6,20.0,1024,4,detail32_microtexture_0,RQL,12.6841,0.6586,,0.57719,-0.13774,5.180364,6.82,0.001024,0.0,0.0,1.01,1.007,14.2692,1.0,13.879025,3.024719,0.0,1022.749695,0.5,2.782675,5.180364,,,,,,0.67152,0.711573,1.948724,0.00665569,0.01171875,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu20_s4
32,sparsek,0.6,20.0,1024,4,detail32_microtexture_1,RQL,9.8549,0.62313,,0.61959,-0.12746,5.180364,6.87,0.001024,0.0,0.0,1.01,1.008,11.276,1.0,12.995755,3.024719,0.0,1022.749695,0.5,2.782675,5.180364,,,,,,1.661,0.628595,1.721478,0.00670815,0.01171875,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu20_s4
32,sparsek,0.6,20.0,1024,4,detail32_microtexture_2,RQL,13.4074,0.66387,,0.55406,-0.16074,5.180364,6.69,0.001024,0.0,0.0,1.0,0.997,15.2713,1.0,14.532213,3.024719,0.0,1022.749695,0.5,2.782675,5.180364,,,,,,0.86325,0.736657,2.017418,0.00653744,0.01171875,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu20_s4
32,sparsek,0.6,20.0,1024,4,detail32_microtexture_3,RQL,14.4494,0.68095,,0.51718,-0.15489,5.180364,6.73,0.001024,0.0,0.0,1.01,1.011,16.2953,1.0,15.226473,3.024719,0.0,1022.749695,0.5,2.782675,5.180364,,,,,,0.86475,0.741066,2.029494,0.00656796,0.01171875,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu20_s4
32,sparsek,0.6,50.0,1024,0,detail32_glyph_0,RQL,18.5881,0.96359,,0.36049,-0.45441,8.113304,12.3,0.0025599999999999998,0.0,0.0,1.02,1.015,15.4094,1.016754,148.978401,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.30776,1.469862,6.364688,0.01201439,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_glyph_1,RQL,16.5485,0.59807,,0.28751,-0.45577,8.113304,12.27,0.0025599999999999998,0.0,0.0,1.03,1.027,19.8881,1.0,101.199202,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.6908,1.776946,7.694402,0.01198483,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_glyph_2,RQL,18.1462,0.94507,,0.36066,-0.46657,8.113304,12.09,0.0025599999999999998,0.0,0.0,1.0,0.999,15.9108,1.005989,147.479624,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.26245,1.540628,6.671115,0.01180935,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_glyph_3,RQL,16.4931,0.52574,,0.29131,-0.46115,8.113304,12.18,0.0025599999999999998,0.0,0.0,1.08,1.082,19.7739,1.0,95.723236,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.7553,1.776946,7.694402,0.01189423,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_chirp_0,RQL,16.1035,0.93959,,0.4,-0.37338,8.113304,13.25,0.0025599999999999998,0.0,0.0,0.14,0.134,11.2584,1.407349,203.359601,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.83806,1.066671,4.618821,0.0129385,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_chirp_1,RQL,20.0766,0.98179,,0.30513,-0.29184,8.113304,15.37,0.0025599999999999998,0.0,0.0,0.11,0.103,12.3787,1.017252,149.047718,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,2.51828,0.781065,3.382112,0.01501274,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_chirp_2,RQL,17.9042,0.94638,,0.38523,-0.36619,8.113304,12.97,0.0025599999999999998,0.0,0.0,0.12,0.117,11.7048,1.422554,205.476585,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.91655,1.094269,4.738324,0.01266193,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_chirp_3,RQL,20.6663,0.96248,,0.57181,-0.56696,8.113304,9.84,0.0025599999999999998,0.0,0.0,0.13,0.123,10.2158,1.66802,239.651952,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.37153,1.560846,6.758663,0.00961304,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_spokes_0,RQL,20.2712,0.97268,,0.59452,-0.59023,8.113304,10.21,0.0025599999999999998,0.0,0.0,0.12,0.116,9.5955,1.619587,232.908813,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.76721,1.490009,6.451927,0.00996971,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_spokes_1,RQL,21.6633,0.98194,,0.58509,-0.58145,8.113304,9.6,0.0025599999999999998,0.0,0.0,0.11,0.11,10.1646,1.648642,236.954056,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.85229,1.598611,6.922187,0.00937653,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_spokes_2,RQL,20.6792,0.96835,,0.53575,-0.52929,8.113304,9.5,0.0025599999999999998,0.0,0.0,0.12,0.121,11.0212,1.684482,241.943867,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.74207,1.622099,7.023895,0.00927544,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_spokes_3,RQL,21.3649,0.97452,,0.54011,-0.53539,8.113304,10.3,0.0025599999999999998,0.0,0.0,0.11,0.108,10.4291,1.64454,236.382869,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.76861,1.490009,6.451927,0.01005459,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_maze_0,RQL,31.5064,0.99671,,0.47971,-0.47887,8.113304,8.6,0.0025599999999999998,0.0,0.0,0.1,0.102,12.6095,1.667696,239.606763,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.96228,1.787938,7.741997,0.0083952,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_maze_1,RQL,30.9715,0.99726,,0.44701,-0.44605,8.113304,9.73,0.0025599999999999998,0.0,0.0,0.1,0.097,12.4428,1.673026,240.348902,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.96772,1.583303,6.855904,0.00950146,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_maze_2,RQL,31.614,0.99645,,0.7279,-0.72766,8.113304,5.81,0.0025599999999999998,0.0,0.0,0.1,0.096,11.2478,1.406722,203.272292,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.39476,2.462127,10.661322,0.0056715,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_maze_3,RQL,33.0516,0.99742,,0.75991,-0.75975,8.113304,4.98,0.0025599999999999998,0.0,0.0,0.11,0.103,11.6599,1.235633,179.452173,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.39267,2.731814,11.829103,0.00485992,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_contour_0,RQL,12.7688,0.64554,,0.24535,-0.30054,8.113304,14.75,0.0025599999999999998,0.0,0.0,1.0,0.996,17.9611,1.0,108.334957,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.93685,1.095219,4.742439,0.0144062,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_contour_1,RQL,13.1929,0.72423,,0.23707,-0.32947,8.113304,14.31,0.0025599999999999998,0.0,0.0,1.0,1.0,18.8342,1.0,109.954444,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.87447,1.185354,5.132733,0.01397896,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_contour_2,RQL,13.3073,0.81777,,0.2434,-0.25133,8.113304,15.48,0.0025599999999999998,0.0,0.0,1.03,1.03,16.4316,1.0,108.198602,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,2.35438,0.910001,3.940418,0.01511383,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_contour_3,RQL,18.7161,0.90314,,0.35961,-0.41453,8.113304,12.98,0.0025599999999999998,0.0,0.0,1.01,1.009,13.8751,1.112144,162.259252,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,2.18704,1.231712,5.33347,0.01267338,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_microtexture_0,RQL,13.7753,0.73266,,0.47212,-0.17079,8.113304,16.59,0.0025599999999999998,0.0,0.0,1.02,1.023,16.0147,1.0,73.332924,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,0.83877,0.711573,3.081203,0.01620579,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_microtexture_1,RQL,11.2365,0.71964,,0.50893,-0.13626,8.113304,17.05,0.0025599999999999998,0.0,0.0,1.02,1.024,12.9848,1.0,68.886172,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.72488,0.628595,2.721896,0.01665115,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_microtexture_2,RQL,14.7444,0.73737,,0.45702,-0.16425,8.113304,16.68,0.0025599999999999998,0.0,0.0,1.1,1.095,16.9437,1.0,80.907058,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,0.98773,0.736657,3.189818,0.01629257,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,0,detail32_microtexture_3,RQL,15.3826,0.73522,,0.43762,-0.182,8.113304,16.44,0.0025599999999999998,0.0,0.0,1.04,1.045,17.7462,1.0,79.079825,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.06128,0.741066,3.208911,0.01605892,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s0
32,sparsek,0.6,50.0,1024,1,detail32_glyph_0,RQL,18.4521,0.96212,,0.36405,-0.45688,8.113304,12.26,0.0025599999999999998,0.0,0.0,0.99,0.995,15.3239,1.0,141.796663,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.30656,1.469862,6.364688,0.01197338,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_glyph_1,RQL,16.3906,0.58395,,0.2809,-0.45473,8.113304,12.29,0.0025599999999999998,0.0,0.0,1.01,1.006,20.0899,1.0,107.453803,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.69608,1.776946,7.694402,0.01200104,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_glyph_2,RQL,18.0842,0.94345,,0.35983,-0.46638,8.113304,12.1,0.0025599999999999998,0.0,0.0,1.05,1.049,15.9308,1.0,136.67705,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.27952,1.540628,6.671115,0.01181221,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_glyph_3,RQL,16.3375,0.52828,,0.29519,-0.4671,8.113304,12.08,0.0025599999999999998,0.0,0.0,1.05,1.047,19.6591,1.0,102.043628,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.75108,1.776946,7.694402,0.01179409,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_chirp_0,RQL,15.602,0.93886,,0.40188,-0.37187,8.113304,13.25,0.0025599999999999998,0.0,0.0,0.13,0.132,11.2177,1.395142,201.660114,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.82781,1.066671,4.618821,0.0129385,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_chirp_1,RQL,19.9213,0.97973,,0.31621,-0.30336,8.113304,15.22,0.0025599999999999998,0.0,0.0,0.11,0.105,12.069,1.0,145.3424,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,2.51644,0.781065,3.382112,0.01486206,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_chirp_2,RQL,17.9756,0.94715,,0.38015,-0.36084,8.113304,13.02,0.0025599999999999998,0.0,0.0,0.11,0.11,11.82,1.42155,205.336811,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.91758,1.094269,4.738324,0.01271057,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_chirp_3,RQL,20.558,0.96076,,0.57249,-0.56753,8.113304,9.84,0.0025599999999999998,0.0,0.0,0.1,0.104,10.2054,1.648311,236.907962,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.3708,1.560846,6.758663,0.00961304,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_spokes_0,RQL,19.9236,0.97074,,0.58579,-0.58086,8.113304,10.33,0.0025599999999999998,0.0,0.0,0.1,0.101,9.7239,1.620781,233.075072,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.76337,1.490009,6.451927,0.01008892,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_spokes_1,RQL,21.157,0.98106,,0.58054,-0.57632,8.113304,9.66,0.0025599999999999998,0.0,0.0,0.11,0.112,10.2324,1.652226,237.453006,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.84728,1.598611,6.922187,0.00943089,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_spokes_2,RQL,20.7456,0.96837,,0.53965,-0.53344,8.113304,9.46,0.0025599999999999998,0.0,0.0,0.1,0.103,10.9583,1.591412,228.986014,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.74277,1.622099,7.023895,0.00923729,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_spokes_3,RQL,21.7289,0.97564,,0.54113,-0.53683,8.113304,10.3,0.0025599999999999998,0.0,0.0,0.11,0.112,10.4126,1.644403,236.363858,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.77153,1.490009,6.451927,0.01005554,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_maze_0,RQL,33.3984,0.99758,,0.48143,-0.4809,8.113304,8.58,0.0025599999999999998,0.0,0.0,0.11,0.105,12.5784,1.626902,233.927188,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.96429,1.787938,7.741997,0.0083828,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_maze_1,RQL,31.3491,0.99767,,0.44822,-0.44734,8.113304,9.72,0.0025599999999999998,0.0,0.0,0.11,0.106,12.4193,1.634786,235.024856,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.96817,1.583303,6.855904,0.00949192,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_maze_2,RQL,30.7211,0.99541,,0.73176,-0.73147,8.113304,5.77,0.0025599999999999998,0.0,0.0,0.11,0.105,11.2019,1.398338,202.105039,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.39361,2.462127,10.661322,0.0056324,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_maze_3,RQL,33.0346,0.99737,,0.76053,-0.76037,8.113304,4.97,0.0025599999999999998,0.0,0.0,0.1,0.103,11.6528,1.3004,188.469459,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.39265,2.731814,11.829103,0.0048542,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_contour_0,RQL,12.8164,0.64513,,0.24367,-0.29806,8.113304,14.79,0.0025599999999999998,0.0,0.0,1.01,1.005,18.0208,1.0,108.853644,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.94706,1.095219,4.742439,0.01444244,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_contour_1,RQL,13.2037,0.72411,,0.2335,-0.32265,8.113304,14.42,0.0025599999999999998,0.0,0.0,1.02,1.018,18.9663,1.0,107.663344,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.88904,1.185354,5.132733,0.01408005,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_contour_2,RQL,13.0533,0.81217,,0.25334,-0.25631,8.113304,15.41,0.0025599999999999998,0.0,0.0,1.03,1.026,16.0837,1.0,106.236253,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,2.3402,0.910001,3.940418,0.01504421,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_contour_3,RQL,18.9186,0.90464,,0.35093,-0.407,8.113304,13.1,0.0025599999999999998,0.0,0.0,1.04,1.036,14.0873,1.106422,161.46264,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,2.19077,1.231712,5.33347,0.01279354,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_microtexture_0,RQL,13.8154,0.73039,,0.47381,-0.16008,8.113304,16.74,0.0025599999999999998,0.0,0.0,1.08,1.078,15.9835,1.0,77.940356,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,0.89858,0.711573,3.081203,0.01634598,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_microtexture_1,RQL,10.9415,0.70036,,0.5324,-0.13086,8.113304,17.12,0.0025599999999999998,0.0,0.0,0.99,0.994,12.5932,1.0,68.126387,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.69901,0.628595,2.721896,0.01671982,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_microtexture_2,RQL,14.8175,0.74754,,0.45268,-0.16559,8.113304,16.67,0.0025599999999999998,0.0,0.0,1.05,1.052,17.0265,1.0,80.516684,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,0.97041,0.736657,3.189818,0.01627541,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,1,detail32_microtexture_3,RQL,15.4177,0.74708,,0.44265,-0.16309,8.113304,16.7,0.0025599999999999998,0.0,0.0,1.01,1.012,17.6471,1.0,78.057384,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.02383,0.741066,3.208911,0.01630688,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s1
32,sparsek,0.6,50.0,1024,2,detail32_glyph_0,RQL,18.5838,0.96285,,0.36032,-0.45424,8.113304,12.31,0.0025599999999999998,0.0,0.0,0.98,0.978,15.4134,1.048311,153.371928,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.30778,1.469862,6.364688,0.01201725,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
32,sparsek,0.6,50.0,1024,2,detail32_glyph_1,RQL,16.5081,0.58981,,0.29777,-0.46657,8.113304,12.09,0.0025599999999999998,0.0,0.0,1.0,0.996,19.5834,1.0,105.108144,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.69348,1.776946,7.694402,0.01180363,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
32,sparsek,0.6,50.0,1024,2,detail32_glyph_2,RQL,18.1031,0.94377,,0.36287,-0.46849,8.113304,12.06,0.0025599999999999998,0.0,0.0,1.02,1.021,15.8576,1.0,140.342006,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.26091,1.540628,6.671115,0.01177692,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
32,sparsek,0.6,50.0,1024,2,detail32_glyph_3,RQL,16.5294,0.54049,,0.28948,-0.45891,8.113304,12.22,0.0025599999999999998,0.0,0.0,0.98,0.982,19.8288,1.0,101.09925,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.75712,1.776946,7.694402,0.01193237,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
32,sparsek,0.6,50.0,1024,2,detail32_chirp_0,RQL,16.4758,0.93958,,0.39759,-0.37304,8.113304,13.28,0.0025599999999999998,0.0,0.0,0.12,0.125,11.311,1.417292,204.743921,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.84504,1.066671,4.618821,0.01296806,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
32,sparsek,0.6,50.0,1024,2,detail32_chirp_1,RQL,20.2531,0.98083,,0.31191,-0.29974,8.113304,15.28,0.0025599999999999998,0.0,0.0,0.1,0.102,12.1877,1.0,145.511408,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,2.5203,0.781065,3.382112,0.01492023,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
32,sparsek,0.6,50.0,1024,2,detail32_chirp_2,RQL,17.4256,0.94154,,0.38151,-0.35951,8.113304,13.01,0.0025599999999999998,0.0,0.0,0.14,0.137,11.789,1.434773,207.177762,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.90922,1.094269,4.738324,0.01270294,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
32,sparsek,0.6,50.0,1024,2,detail32_chirp_3,RQL,20.576,0.96374,,0.56689,-0.56177,8.113304,9.91,0.0025599999999999998,0.0,0.0,0.1,0.102,10.2908,1.673534,240.41969,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.37092,1.560846,6.758663,0.00967312,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
32,sparsek,0.6,50.0,1024,2,detail32_spokes_0,RQL,19.5314,0.96892,,0.5878,-0.58245,8.113304,10.3,0.0025599999999999998,0.0,0.0,0.11,0.112,9.6942,1.655359,237.889137,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.75869,1.490009,6.451927,0.0100565,0.02929688,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
32,sparsek,0.6,50.0,1024,2,detail32_spokes_1,RQL,21.625,0.98116,,0.58343,-0.57972,8.113304,9.62,0.0025599999999999998,0.0,0.0,0.1,0.099,10.1892,1.630627,234.445859,7.41925,1e-06,1022.749695,0.5,4.358128,8.113304,,,,,,1.85193,1.598611,6.922187,0.0093956,0.02929687,1|0.000976562,1,normalized,0.0,controls,controls_k1_normalized_r0.6_nu50_s2
