cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy
M1_LBLOB16_00_c0781,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,500.0,1024,1,m1_microtexture_1,RQL,7.7897,0.29395,,1.08266,-0.01935,6.439797,186.92,0.025599999999999998,0.0,0.0,0.78,0.781,7.9581,1.0,495.557162,73.337219,1e-05,60.941557,0.5,3.45919,6.439797,,,,,,,0.167622,2.295256,0.18253899,0.29354874,
M1_LBLOB16_00_c0782,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,1000.0,1024,1,m1_microtexture_1,RQL,7.6078,0.28321,,1.10511,-0.01987,9.104298,373.12,0.051199999999999996,0.0,0.0,0.79,0.785,7.7798,1.0,1681.424768,146.579407,2e-05,60.693928,0.5,4.890449,9.104298,,,,,,,0.167622,3.245982,0.36437893,0.58709748,
M1_LBLOB16_00_c0783,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,2000.0,1024,1,m1_microtexture_1,RQL,7.5265,0.28491,,1.11325,-0.02181,12.873335,745.57,0.10239999999999999,0.0,0.0,0.79,0.793,7.7161,1.0,6745.841536,293.063782,3.9e-05,61.01562,0.5,6.915018,12.873335,,,,,,,0.167622,4.590511,0.72809601,1.17419497,
M1_LBLOB16_00_c0784,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,5.0,1024,2,m1_microtexture_1,RQL,6.6293,0.13621,,1.30094,0.03385,0.684047,1.93,0.000256,0.0,0.0,0.79,0.789,6.3628,1.0,0.859922,0.82747,0.0,61.011766,0.5,0.367442,0.684047,,,,,,,0.167622,0.229526,0.00188541,0.00293549,
M1_LBLOB16_00_c0785,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,10.0,1024,2,m1_microtexture_1,RQL,6.5078,0.11251,,1.27209,-0.0061,0.939193,3.77,0.000512,0.0,0.0,0.78,0.78,6.5576,1.0,1.599177,1.559875,0.0,60.861028,0.5,0.504495,0.939193,,,,,,,0.167622,0.324598,0.00367737,0.00587097,
M1_LBLOB16_00_c0786,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,20.0,1024,2,m1_microtexture_1,RQL,6.7196,0.17828,,1.23265,-0.01338,1.307834,7.55,0.001024,0.0,0.0,0.78,0.779,6.8311,1.0,3.718113,3.024719,0.0,60.750348,0.5,0.702514,1.307834,,,,,,,0.167622,0.459051,0.00736904,0.01174195,
M1_LBLOB16_00_c0787,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,50.0,1024,2,m1_microtexture_1,RQL,7.3886,0.2201,,1.14589,-0.00903,2.048283,18.75,0.0025599999999999998,0.0,0.0,0.77,0.773,7.4651,1.0,11.790952,7.41925,1e-06,61.170995,0.5,1.100252,2.048283,,,,,,,0.167622,0.725824,0.01831532,0.02935487,
M1_LBLOB16_00_c0788,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,100.0,1024,2,m1_microtexture_1,RQL,6.9904,0.26748,,1.19631,-0.01152,2.887419,37.54,0.0051199999999999996,0.0,0.0,0.78,0.779,7.091,1.0,33.255088,14.743469,2e-06,61.074692,0.5,1.551001,2.887419,,,,,,,0.167622,1.02647,0.0366621,0.05870975,
M1_LBLOB16_00_c0789,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,200.0,1024,2,m1_microtexture_1,RQL,7.573,0.2505,,1.10115,-0.02755,4.076842,74.38,0.010239999999999999,0.0,0.0,0.77,0.766,7.811,1.0,92.065355,29.391907,4e-06,61.035451,0.5,2.189909,4.076842,,,,,,,0.167622,1.451647,0.07263947,0.1174195,
M1_LBLOB16_00_c0790,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,500.0,1024,2,m1_microtexture_1,RQL,7.6549,0.29386,,1.09893,-0.01995,6.439797,186.66,0.025599999999999998,0.0,0.0,0.77,0.768,7.8285,1.0,476.503751,73.337219,1e-05,61.059006,0.5,3.45919,6.439797,,,,,,,0.167622,2.295256,0.18228436,0.29354874,
M1_LBLOB16_00_c0791,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,1000.0,1024,2,m1_microtexture_1,RQL,7.5174,0.29076,,1.11312,-0.02289,9.104298,372.19,0.051199999999999996,0.0,0.0,0.78,0.775,7.717,1.0,1773.988608,146.579407,2e-05,60.95873,0.5,4.890449,9.104298,,,,,,,0.167622,3.245982,0.36346722,0.58709748,
M1_LBLOB16_00_c0792,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,2000.0,1024,2,m1_microtexture_1,RQL,7.5725,0.2893,,1.10892,-0.0204,12.873335,745.82,0.10239999999999999,0.0,0.0,0.8,0.801,7.7499,1.0,6398.522469,293.063782,3.9e-05,60.963491,0.5,6.915018,12.873335,,,,,,,0.167622,4.590511,0.72834206,1.17419497,
M1_LBLOB16_00_c0793,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,5.0,1024,3,m1_microtexture_1,RQL,7.1221,0.15003,,1.21787,0.0238,0.684047,1.91,0.000256,0.0,0.0,0.78,0.78,6.9359,1.0,0.849109,0.82747,0.0,61.033185,0.5,0.367442,0.684047,,,,,,,0.167622,0.229526,0.00186634,0.00293549,
M1_LBLOB16_00_c0794,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,10.0,1024,3,m1_microtexture_1,RQL,7.1637,0.17867,,1.1528,-0.02991,0.939193,3.72,0.000512,0.0,0.0,0.77,0.772,7.4128,1.0,1.731589,1.559875,0.0,60.938328,0.5,0.504495,0.939193,,,,,,,0.167622,0.324598,0.00363636,0.00587097,
M1_LBLOB16_00_c0795,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,20.0,1024,3,m1_microtexture_1,RQL,6.7081,0.21756,,1.24944,-0.00065,1.307834,7.53,0.001024,0.0,0.0,0.77,0.773,6.7136,1.0,3.733786,3.024719,0.0,61.141092,0.5,0.702514,1.307834,,,,,,,0.167622,0.459051,0.00735188,0.01174195,
M1_LBLOB16_00_c0796,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,50.0,1024,3,m1_microtexture_1,RQL,6.9635,0.2045,,1.17294,-0.03547,2.048283,18.58,0.0025599999999999998,0.0,0.0,0.76,0.763,7.2624,1.0,9.872646,7.41925,1e-06,60.998424,0.5,1.100252,2.048283,,,,,,,0.167622,0.725824,0.01814365,0.02935487,
M1_LBLOB16_00_c0797,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,100.0,1024,3,m1_microtexture_1,RQL,7.5834,0.25608,,1.11121,-0.01743,2.887419,37.61,0.0051199999999999996,0.0,0.0,0.78,0.776,7.732,1.0,27.946733,14.743469,2e-06,60.730036,0.5,1.551001,2.887419,,,,,,,0.167622,1.02647,0.03672504,0.05870975,
M1_LBLOB16_00_c0798,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,200.0,1024,3,m1_microtexture_1,RQL,6.9474,0.25784,,1.18695,-0.02444,4.076842,74.69,0.010239999999999999,0.0,0.0,0.77,0.767,7.1592,1.0,90.721218,29.391907,4e-06,61.121007,0.5,2.189909,4.076842,,,,,,,0.167622,1.451647,0.07294369,0.1174195,
M1_LBLOB16_00_c0799,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,500.0,1024,3,m1_microtexture_1,RQL,7.2746,0.27019,,1.14613,-0.02171,6.439797,186.62,0.025599999999999998,0.0,0.0,0.75,0.753,7.4632,1.0,476.430186,73.337219,1e-05,60.787267,0.5,3.45919,6.439797,,,,,,,0.167622,2.295256,0.1822443,0.29354874,
M1_LBLOB16_00_c0800,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,1000.0,1024,3,m1_microtexture_1,RQL,7.347,0.28108,,1.1359,-0.02223,9.104298,373.36,0.051199999999999996,0.0,0.0,0.76,0.762,7.5411,1.0,1721.193906,146.579407,2e-05,60.880178,0.5,4.890449,9.104298,,,,,,,0.167622,3.245982,0.36461353,0.58709748,
M1_LBLOB16_00_c0801,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,2000.0,1024,3,m1_microtexture_1,RQL,7.4888,0.28476,,1.12157,-0.01869,12.873335,746.53,0.10239999999999999,0.0,0.0,0.78,0.777,7.6514,1.0,6578.369704,293.063782,3.9e-05,61.210679,0.5,6.915018,12.873335,,,,,,,0.167622,4.590511,0.72902966,1.17419497,
M1_LBLOB16_00_c0802,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,5.0,1024,4,m1_microtexture_1,RQL,6.957,0.12486,,1.23851,0.02126,0.684047,1.9,0.000256,0.0,0.0,0.78,0.777,6.7899,1.0,0.86566,0.82747,0.0,61.089026,0.5,0.367442,0.684047,,,,,,,0.167622,0.229526,0.00185108,0.00293549,
M1_LBLOB16_00_c0803,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,10.0,1024,4,m1_microtexture_1,RQL,7.0084,0.14276,,1.21155,0.00338,0.939193,3.74,0.000512,0.0,0.0,0.78,0.777,6.9811,1.0,1.561741,1.559875,0.0,61.221683,0.5,0.504495,0.939193,,,,,,,0.167622,0.324598,0.00365543,0.00587097,
M1_LBLOB16_00_c0804,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,20.0,1024,4,m1_microtexture_1,RQL,7.009,0.18849,,1.19503,-0.01109,1.307834,7.49,0.001024,0.0,0.0,0.78,0.775,7.1003,1.0,3.513152,3.024719,0.0,60.879104,0.5,0.702514,1.307834,,,,,,,0.167622,0.459051,0.00731087,0.01174195,
M1_LBLOB16_00_c0805,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,50.0,1024,4,m1_microtexture_1,RQL,7.3551,0.19855,,1.13729,-0.02071,2.048283,18.76,0.0025599999999999998,0.0,0.0,0.78,0.779,7.5305,1.0,10.71205,7.41925,1e-06,60.860722,0.5,1.100252,2.048283,,,,,,,0.167622,0.725824,0.01831818,0.02935487,
M1_LBLOB16_00_c0806,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,100.0,1024,4,m1_microtexture_1,RQL,7.1355,0.22143,,1.16265,-0.0239,2.887419,37.32,0.0051199999999999996,0.0,0.0,0.78,0.778,7.339,1.0,29.590266,14.743469,2e-06,60.90233,0.5,1.551001,2.887419,,,,,,,0.167622,1.02647,0.03644657,0.05870975,
M1_LBLOB16_00_c0807,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,200.0,1024,4,m1_microtexture_1,RQL,7.2549,0.24001,,1.15548,-0.01598,4.076842,74.83,0.010239999999999999,0.0,0.0,0.78,0.783,7.3927,1.0,98.434432,29.391907,4e-06,60.994052,0.5,2.189909,4.076842,,,,,,,0.167622,1.451647,0.07307911,0.1174195,
M1_LBLOB16_00_c0808,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,500.0,1024,4,m1_microtexture_1,RQL,7.3817,0.26948,,1.1397,-0.01502,6.439797,187.14,0.025599999999999998,0.0,0.0,0.78,0.776,7.5121,1.0,461.584889,73.337219,1e-05,61.142365,0.5,3.45919,6.439797,,,,,,,0.167622,2.295256,0.18274975,0.29354874,
M1_LBLOB16_00_c0809,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,1000.0,1024,4,m1_microtexture_1,RQL,7.4385,0.27689,,1.12432,-0.02202,9.104298,372.69,0.051199999999999996,0.0,0.0,0.79,0.789,7.6301,1.0,1693.934418,146.579407,2e-05,61.035166,0.5,4.890449,9.104298,,,,,,,0.167622,3.245982,0.3639555,0.58709748,
M1_LBLOB16_00_c0810,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_1,0.6,2000.0,1024,4,m1_microtexture_1,RQL,7.6089,0.29013,,1.10415,-0.02051,12.873335,745.72,0.10239999999999999,0.0,0.0,0.78,0.784,7.7874,1.0,6382.810688,293.063782,3.9e-05,60.860995,0.5,6.915018,12.873335,,,,,,,0.167622,4.590511,0.72824287,1.17419497,
M1_LBLOB16_00_c0811,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,5.0,1024,0,m1_microtexture_2,RQL,9.1221,0.27657,,0.94606,-0.04264,0.684047,1.87,0.000256,0.0,0.0,0.79,0.785,9.4873,1.118858,0.933164,0.82747,0.0,60.952044,0.5,0.367442,0.684047,,,,,,,0.361745,0.49534,0.00182247,0.00296015,
M1_LBLOB16_00_c0812,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,10.0,1024,0,m1_microtexture_2,RQL,8.8798,0.31572,,0.95361,-0.05809,0.939193,3.7,0.000512,0.0,0.0,0.78,0.775,9.4182,2.352027,2.388371,1.559875,0.0,61.002682,0.5,0.504495,0.939193,,,,,,,0.361745,0.700517,0.00360966,0.00592031,
M1_LBLOB16_00_c0813,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,20.0,1024,0,m1_microtexture_2,RQL,9.3679,0.32649,,0.91638,-0.04282,1.307834,7.46,0.001024,0.0,0.0,0.78,0.78,9.7641,2.198307,6.015542,3.024719,0.0,61.092021,0.5,0.702514,1.307834,,,,,,,0.361745,0.99068,0.00728035,0.01184062,
M1_LBLOB16_00_c0814,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,50.0,1024,0,m1_microtexture_2,RQL,9.2136,0.33894,,0.90596,-0.06874,2.048283,18.37,0.0025599999999999998,0.0,0.0,0.78,0.777,9.8635,2.124326,25.096053,7.41925,1e-06,61.126531,0.5,1.100252,2.048283,,,,,,,0.361745,1.566403,0.01793766,0.02960154,
M1_LBLOB16_00_c0815,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,100.0,1024,0,m1_microtexture_2,RQL,9.7748,0.35496,,0.85714,-0.06043,2.887419,36.87,0.0051199999999999996,0.0,0.0,0.77,0.771,10.3446,2.182731,86.722373,14.743469,2e-06,61.014264,0.5,1.551001,2.887419,,,,,,,0.361745,2.215229,0.03600311,0.05920309,
M1_LBLOB16_00_c0816,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,200.0,1024,0,m1_microtexture_2,RQL,9.3266,0.35558,,0.89691,-0.06564,4.076842,73.54,0.010239999999999999,0.0,0.0,0.77,0.771,9.9506,2.075234,302.286708,29.391907,4e-06,61.054625,0.5,2.189909,4.076842,,,,,,,0.361745,3.132807,0.07182121,0.11840617,
M1_LBLOB16_00_c0817,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,500.0,1024,0,m1_microtexture_2,RQL,9.4912,0.35955,,0.8767,-0.0696,6.439797,183.2,0.025599999999999998,0.0,0.0,0.77,0.765,10.1486,2.104406,1790.240758,73.337219,1e-05,60.743872,0.5,3.45919,6.439797,,,,,,,0.361745,4.953402,0.17890549,0.29601543,
M1_LBLOB16_00_c0818,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,1000.0,1024,0,m1_microtexture_2,RQL,9.7831,0.36702,,0.8492,-0.06811,9.104298,366.26,0.051199999999999996,0.0,0.0,0.77,0.773,10.4255,2.079103,6952.318254,146.579407,2e-05,60.974876,0.5,4.890449,9.104298,,,,,,,0.361745,7.005168,0.35767555,0.59203085,
M1_LBLOB16_00_c0819,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,2000.0,1024,0,m1_microtexture_2,RQL,9.7757,0.37232,,0.85233,-0.06547,12.873335,732.51,0.10239999999999999,0.0,0.0,0.78,0.782,10.3935,2.164552,28597.460843,293.063782,3.9e-05,60.917266,0.5,6.915018,12.873335,,,,,,,0.361745,9.906804,0.71534252,1.18406171,
M1_LBLOB16_00_c0820,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,5.0,1024,1,m1_microtexture_2,RQL,8.5881,0.27951,,1.05002,0.00073,0.684047,1.92,0.000256,0.0,0.0,0.79,0.791,8.5817,1.473941,0.967033,0.82747,0.0,61.094384,0.5,0.367442,0.684047,,,,,,,0.361745,0.49534,0.00187016,0.00296015,
M1_LBLOB16_00_c0821,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,10.0,1024,1,m1_microtexture_2,RQL,9.0898,0.28411,,0.95583,-0.03421,0.939193,3.76,0.000512,0.0,0.0,0.78,0.784,9.398,1.727623,2.169388,1.559875,0.0,61.09908,0.5,0.504495,0.939193,,,,,,,0.361745,0.700517,0.00366879,0.00592031,
M1_LBLOB16_00_c0822,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,20.0,1024,1,m1_microtexture_2,RQL,9.252,0.31637,,0.91108,-0.06132,1.307834,7.38,0.001024,0.0,0.0,0.79,0.787,9.8146,2.299942,6.145359,3.024719,0.0,60.926864,0.5,0.702514,1.307834,,,,,,,0.361745,0.99068,0.00720215,0.01184062,
M1_LBLOB16_00_c0823,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,50.0,1024,1,m1_microtexture_2,RQL,9.2889,0.33045,,0.91483,-0.05248,2.048283,18.56,0.0025599999999999998,0.0,0.0,0.78,0.783,9.7788,2.171072,25.462237,7.41925,1e-06,61.049421,0.5,1.100252,2.048283,,,,,,,0.361745,1.566403,0.01812744,0.02960154,
M1_LBLOB16_00_c0824,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,100.0,1024,1,m1_microtexture_2,RQL,9.3639,0.35544,,0.88793,-0.07158,2.887419,36.67,0.0051199999999999996,0.0,0.0,0.79,0.785,10.038,1.96911,79.552755,14.743469,2e-06,60.896653,0.5,1.551001,2.887419,,,,,,,0.361745,2.215229,0.03580856,0.05920309,
M1_LBLOB16_00_c0825,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,200.0,1024,1,m1_microtexture_2,RQL,9.4406,0.35577,,0.87493,-0.07675,4.076842,72.97,0.010239999999999999,0.0,0.0,0.78,0.777,10.1662,2.079396,303.173113,29.391907,4e-06,61.13033,0.5,2.189909,4.076842,,,,,,,0.361745,3.132807,0.07125854,0.11840617,
M1_LBLOB16_00_c0826,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,500.0,1024,1,m1_microtexture_2,RQL,9.6327,0.35728,,0.86218,-0.07002,6.439797,183.26,0.025599999999999998,0.0,0.0,0.76,0.762,10.2937,2.08266,1784.742094,73.337219,1e-05,61.181565,0.5,3.45919,6.439797,,,,,,,0.361745,4.953402,0.17896271,0.29601543,
M1_LBLOB16_00_c0827,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,1000.0,1024,1,m1_microtexture_2,RQL,9.6658,0.36483,,0.85749,-0.07176,9.104298,365.63,0.051199999999999996,0.0,0.0,0.76,0.76,10.341,2.084685,6957.714581,146.579407,2e-05,60.859823,0.5,4.890449,9.104298,,,,,,,0.361745,7.005168,0.35706043,0.59203085,
M1_LBLOB16_00_c0828,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,2000.0,1024,1,m1_microtexture_2,RQL,9.6673,0.37006,,0.86421,-0.06414,12.873335,733.29,0.10239999999999999,0.0,0.0,0.78,0.78,10.2733,2.149529,28346.870201,293.063782,3.9e-05,60.799936,0.5,6.915018,12.873335,,,,,,,0.361745,9.906804,0.71610451,1.18406171,
M1_LBLOB16_00_c0829,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,5.0,1024,2,m1_microtexture_2,RQL,8.4388,0.27796,,1.01731,-0.04686,0.684047,1.85,0.000256,0.0,0.0,0.78,0.778,8.8566,1.702598,0.988662,0.82747,0.0,61.086027,0.5,0.367442,0.684047,,,,,,,0.361745,0.49534,0.00180817,0.00296015,
M1_LBLOB16_00_c0830,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,10.0,1024,2,m1_microtexture_2,RQL,9.5778,0.31042,,0.91254,-0.02513,0.939193,3.75,0.000512,0.0,0.0,0.78,0.783,9.8007,1.883849,2.221467,1.559875,0.0,60.819785,0.5,0.504495,0.939193,,,,,,,0.361745,0.700517,0.00366497,0.00592031,
M1_LBLOB16_00_c0831,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,20.0,1024,2,m1_microtexture_2,RQL,9.6265,0.34777,,0.89011,-0.04204,1.307834,7.45,0.001024,0.0,0.0,0.79,0.785,10.0168,2.078873,5.83978,3.024719,0.0,60.805375,0.5,0.702514,1.307834,,,,,,,0.361745,0.99068,0.00727749,0.01184062,
M1_LBLOB16_00_c0832,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,50.0,1024,2,m1_microtexture_2,RQL,9.7665,0.34938,,0.86504,-0.05337,2.048283,18.51,0.0025599999999999998,0.0,0.0,0.79,0.785,10.265,2.150685,25.281212,7.41925,1e-06,61.009793,0.5,1.100252,2.048283,,,,,,,0.361745,1.566403,0.0180788,0.02960154,
M1_LBLOB16_00_c0833,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,100.0,1024,2,m1_microtexture_2,RQL,9.6941,0.35708,,0.85476,-0.07189,2.887419,36.59,0.0051199999999999996,0.0,0.0,0.78,0.784,10.3688,2.016997,81.346328,14.743469,2e-06,61.096144,0.5,1.551001,2.887419,,,,,,,0.361745,2.215229,0.03573608,0.05920309,
M1_LBLOB16_00_c0834,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,200.0,1024,2,m1_microtexture_2,RQL,9.6064,0.36746,,0.86206,-0.0729,4.076842,73.18,0.010239999999999999,0.0,0.0,0.78,0.782,10.295,2.062299,299.827857,29.391907,4e-06,60.883978,0.5,2.189909,4.076842,,,,,,,0.361745,3.132807,0.07146835,0.11840617,
M1_LBLOB16_00_c0835,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,500.0,1024,2,m1_microtexture_2,RQL,9.7476,0.36785,,0.85353,-0.06727,6.439797,183.48,0.025599999999999998,0.0,0.0,0.78,0.775,10.3813,2.141498,1829.385314,73.337219,1e-05,61.052708,0.5,3.45919,6.439797,,,,,,,0.361745,4.953402,0.17917728,0.29601543,
M1_LBLOB16_00_c0836,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,1000.0,1024,2,m1_microtexture_2,RQL,9.6385,0.36022,,0.86522,-0.0663,9.104298,366.84,0.051199999999999996,0.0,0.0,0.8,0.797,10.2631,2.131616,7119.444776,146.579407,2e-05,60.933194,0.5,4.890449,9.104298,,,,,,,0.361745,7.005168,0.35823917,0.59203085,
M1_LBLOB16_00_c0837,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,2000.0,1024,2,m1_microtexture_2,RQL,9.6523,0.36961,,0.86308,-0.06689,12.873335,731.91,0.10239999999999999,0.0,0.0,0.8,0.797,10.2846,2.085762,27593.224906,293.063782,3.9e-05,60.975435,0.5,6.915018,12.873335,,,,,,,0.361745,9.906804,0.7147522,1.18406171,
M1_LBLOB16_00_c0838,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,5.0,1024,3,m1_microtexture_2,RQL,8.4764,0.29285,,1.04594,-0.01569,0.684047,1.9,0.000256,0.0,0.0,0.79,0.792,8.6155,1.011105,0.922847,0.82747,0.0,60.863798,0.5,0.367442,0.684047,,,,,,,0.361745,0.49534,0.0018568,0.00296015,
M1_LBLOB16_00_c0839,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,10.0,1024,3,m1_microtexture_2,RQL,9.6173,0.30783,,0.92708,-0.00529,0.939193,3.8,0.000512,0.0,0.0,0.79,0.79,9.6633,2.040332,2.276418,1.559875,0.0,60.819412,0.5,0.504495,0.939193,,,,,,,0.361745,0.700517,0.00371456,0.00592031,
M1_LBLOB16_00_c0840,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,20.0,1024,3,m1_microtexture_2,RQL,8.6864,0.34116,,0.95139,-0.07884,1.307834,7.3,0.001024,0.0,0.0,0.79,0.791,9.4385,1.7924,5.455801,3.024719,0.0,60.90414,0.5,0.702514,1.307834,,,,,,,0.361745,0.99068,0.00713062,0.01184062,
M1_LBLOB16_00_c0841,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,50.0,1024,3,m1_microtexture_2,RQL,9.1041,0.32745,,0.91833,-0.06841,2.048283,18.35,0.0025599999999999998,0.0,0.0,0.78,0.783,9.7457,2.10206,24.923722,7.41925,1e-06,61.17179,0.5,1.100252,2.048283,,,,,,,0.361745,1.566403,0.01792336,0.02960154,
M1_LBLOB16_00_c0842,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,100.0,1024,3,m1_microtexture_2,RQL,9.773,0.36415,,0.85153,-0.0666,2.887419,36.75,0.0051199999999999996,0.0,0.0,0.77,0.766,10.4017,2.053986,82.311537,14.743469,2e-06,60.865378,0.5,1.551001,2.887419,,,,,,,0.361745,2.215229,0.03588676,0.05920309,
M1_LBLOB16_00_c0843,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,200.0,1024,3,m1_microtexture_2,RQL,9.6225,0.35821,,0.86478,-0.06814,4.076842,73.43,0.010239999999999999,0.0,0.0,0.75,0.752,10.2676,2.091969,304.332223,29.391907,4e-06,61.020196,0.5,2.189909,4.076842,,,,,,,0.361745,3.132807,0.07170486,0.11840617,
M1_LBLOB16_00_c0844,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,500.0,1024,3,m1_microtexture_2,RQL,9.6929,0.36097,,0.856,-0.07028,6.439797,183.16,0.025599999999999998,0.0,0.0,0.77,0.769,10.3561,2.049084,1750.101851,73.337219,1e-05,60.925406,0.5,3.45919,6.439797,,,,,,,0.361745,4.953402,0.1788702,0.29601543,
M1_LBLOB16_00_c0845,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,1000.0,1024,3,m1_microtexture_2,RQL,9.5861,0.36422,,0.86629,-0.07051,9.104298,365.83,0.051199999999999996,0.0,0.0,0.78,0.784,10.2524,2.064894,6906.158399,146.579407,2e-05,60.978052,0.5,4.890449,9.104298,,,,,,,0.361745,7.005168,0.35725117,0.59203085,
M1_LBLOB16_00_c0846,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_microtexture_2,0.6,2000.0,1024,3,m1_microtexture_2,RQL,9.7756,0.37268,,0.85235,-0.06545,12.873335,732.74,0.10239999999999999,0.0,0.0,0.78,0.777,10.3933,2.072627,27352.609521,293.063782,3.9e-05,60.821038,0.5,6.915018,12.873335,,,,,,,0.361745,9.906804,0.7155695,1.18406171,
