cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy
M1_SCAT16_00_c0551,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,10.0,1024,1,m1_maze_0,RQL,7.9858,0.13258,,0.82132,-0.07694,0.939193,3.6,0.000512,0.0,0.0,0.09,0.091,7.9388,3.348893,2.736983,1.559875,0.0,60.871795,0.5,0.504495,0.939193,,,,,,,0.444107,0.860009,0.00351238,0.00589277,
M1_SCAT16_00_c0552,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,20.0,1024,1,m1_maze_0,RQL,9.6787,0.40772,,0.68263,-0.05877,1.307834,7.34,0.001024,0.0,0.0,0.11,0.107,9.5455,3.505793,7.768096,3.024719,0.0,60.755214,0.5,0.702514,1.307834,,,,,,,0.444107,1.216237,0.00716877,0.01178554,
M1_SCAT16_00_c0553,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,50.0,1024,1,m1_maze_0,RQL,13.927,0.80122,,0.44601,-0.08308,2.048283,17.97,0.0025599999999999998,0.0,0.0,0.14,0.144,13.2421,3.858602,39.481066,7.41925,1e-06,61.038718,0.5,1.100252,2.048283,,,,,,,0.444107,1.923039,0.0175457,0.02946385,
M1_SCAT16_00_c0554,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,100.0,1024,1,m1_maze_0,RQL,14.9011,0.85185,,0.40496,-0.08296,2.887419,35.68,0.0051199999999999996,0.0,0.0,0.76,0.764,14.0809,3.689973,136.369483,14.743469,2e-06,60.985913,0.5,1.551001,2.887419,,,,,,,0.444107,2.719588,0.03484058,0.05892769,
M1_SCAT16_00_c0555,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,200.0,1024,1,m1_maze_0,RQL,11.416,0.73216,,0.54901,-0.0726,4.076842,71.91,0.010239999999999999,0.0,0.0,0.81,0.811,11.4375,3.784412,525.843049,29.391907,4e-06,60.907172,0.5,2.189909,4.076842,,,,,,,0.444107,3.846078,0.07021999,0.11785538,
M1_SCAT16_00_c0556,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,500.0,1024,1,m1_maze_0,RQL,11.5593,0.74469,,0.54082,-0.07618,6.439797,179.24,0.025599999999999998,0.0,0.0,0.14,0.135,11.568,3.878306,3236.069104,73.337219,1e-05,60.71647,0.5,3.45919,6.439797,,,,,,,0.444107,6.081184,0.17504311,0.29463846,
M1_SCAT16_00_c0557,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,1000.0,1024,1,m1_maze_0,RQL,26.1894,0.99066,,0.11378,-0.02477,9.104298,358.53,0.051199999999999996,0.0,0.0,0.76,0.761,25.1075,3.677214,12189.402898,146.579407,2e-05,61.004396,0.5,4.890449,9.104298,,,,,,,0.444107,8.600092,0.35013008,0.58927692,
M1_SCAT16_00_c0558,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,2000.0,1024,1,m1_maze_0,RQL,15.8313,0.89021,,0.34419,-0.03782,12.873335,717.02,0.10239999999999999,0.0,0.0,0.78,0.777,15.4932,3.779323,49751.189996,293.063782,3.9e-05,60.964661,0.5,6.915018,12.873335,,,,,,,0.444107,12.162367,0.70021152,1.17855385,
M1_SCAT16_00_c0559,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,5.0,1024,2,m1_maze_0,RQL,7.4659,0.0189,,0.86752,-0.02965,0.684047,1.84,0.000256,0.0,0.0,0.09,0.093,7.4635,2.809188,1.093071,0.82747,0.0,61.0042,0.5,0.367442,0.684047,,,,,,,0.441581,0.60466,0.00180054,0.00293438,
M1_SCAT16_00_c0560,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,10.0,1024,2,m1_maze_0,RQL,7.6483,0.04629,,0.85051,-0.04869,0.939193,3.65,0.000512,0.0,0.0,0.1,0.1,7.6355,3.325334,2.731616,1.559875,0.0,61.023512,0.5,0.504495,0.939193,,,,,,,0.441581,0.855118,0.00356102,0.00586876,
M1_SCAT16_00_c0561,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,20.0,1024,2,m1_maze_0,RQL,9.3658,0.38712,,0.71016,-0.07877,1.307834,7.22,0.001024,0.0,0.0,0.11,0.112,9.202,3.474262,7.755719,3.024719,0.0,61.146632,0.5,0.702514,1.307834,,,,,,,0.441581,1.209319,0.00705528,0.01173751,
M1_SCAT16_00_c0562,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,50.0,1024,2,m1_maze_0,RQL,13.7842,0.79584,,0.46149,-0.09854,2.048283,17.77,0.0025599999999999998,0.0,0.0,0.2,0.2,12.9459,3.626116,37.601685,7.41925,1e-06,61.144837,0.5,1.100252,2.048283,,,,,,,0.441581,1.912102,0.0173521,0.02934378,
M1_SCAT16_00_c0563,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,100.0,1024,2,m1_maze_0,RQL,18.1556,0.92577,,0.29371,-0.07183,2.887419,35.73,0.0051199999999999996,0.0,0.0,0.23,0.231,16.8707,3.755803,138.814282,14.743469,2e-06,61.121371,0.5,1.551001,2.887419,,,,,,,0.441581,2.70412,0.0348959,0.05868755,
M1_SCAT16_00_c0564,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,200.0,1024,2,m1_maze_0,RQL,21.0581,0.96604,,0.21156,-0.05187,4.076842,71.59,0.010239999999999999,0.0,0.0,0.19,0.194,19.7204,3.792851,527.091569,29.391907,4e-06,60.924483,0.5,2.189909,4.076842,,,,,,,0.441581,3.824203,0.06991577,0.11737511,
M1_SCAT16_00_c0565,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,500.0,1024,2,m1_maze_0,RQL,11.8111,0.75223,,0.52678,-0.04075,6.439797,179.04,0.025599999999999998,0.0,0.0,0.77,0.77,11.7965,3.566291,2995.110777,73.337219,1e-05,60.99805,0.5,3.45919,6.439797,,,,,,,0.441581,6.046596,0.17483902,0.29343777,
M1_SCAT16_00_c0566,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,1000.0,1024,2,m1_maze_0,RQL,28.1294,0.99318,,0.09276,-0.02164,9.104298,357.96,0.051199999999999996,0.0,0.0,0.6,0.603,26.8819,3.73236,12416.685003,146.579407,2e-05,61.237364,0.5,4.890449,9.104298,,,,,,,0.441581,8.551178,0.34956646,0.58687554,
M1_SCAT16_00_c0567,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,2000.0,1024,2,m1_maze_0,RQL,31.4,0.99658,,0.06344,-0.01516,12.873335,715.41,0.10239999999999999,0.0,0.0,0.36,0.36,30.1815,3.649914,48103.267041,293.063782,3.9e-05,61.022854,0.5,6.915018,12.873335,,,,,,,0.441581,12.093192,0.69863796,1.17375108,
M1_SCAT16_00_c0568,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,5.0,1024,3,m1_maze_0,RQL,7.4418,0.00821,,0.86977,-0.01748,0.684047,1.86,0.000256,0.0,0.0,0.1,0.097,7.441,2.897177,1.102334,0.82747,0.0,61.214515,0.5,0.367442,0.684047,,,,,,,0.426919,0.584583,0.00181293,0.00293738,
M1_SCAT16_00_c0569,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,10.0,1024,3,m1_maze_0,RQL,7.5852,0.03653,,0.85602,-0.03398,0.939193,3.68,0.000512,0.0,0.0,0.11,0.114,7.5794,2.633005,2.485588,1.559875,0.0,60.887171,0.5,0.504495,0.939193,,,,,,,0.426919,0.826726,0.00359344,0.00587476,
M1_SCAT16_00_c0570,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,20.0,1024,3,m1_maze_0,RQL,8.9845,0.27649,,0.73902,-0.07778,1.307834,7.21,0.001024,0.0,0.0,0.1,0.1,8.8559,3.271631,7.44703,3.024719,0.0,60.696981,0.5,0.702514,1.307834,,,,,,,0.426919,1.169167,0.00703812,0.01174952,
M1_SCAT16_00_c0571,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,50.0,1024,3,m1_maze_0,RQL,10.6122,0.69245,,0.5983,-0.06496,2.048283,18.0,0.0025599999999999998,0.0,0.0,0.51,0.505,10.6907,3.380674,35.433273,7.41925,1e-06,60.872263,0.5,1.100252,2.048283,,,,,,,0.426919,1.848615,0.01757908,0.02937379,
M1_SCAT16_00_c0572,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,100.0,1024,3,m1_maze_0,RQL,16.0971,0.88025,,0.35384,-0.06446,2.887419,36.04,0.0051199999999999996,0.0,0.0,0.34,0.34,15.2529,3.338457,124.886778,14.743469,2e-06,61.043387,0.5,1.551001,2.887419,,,,,,,0.426919,2.614336,0.03519344,0.05874759,
M1_SCAT16_00_c0573,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,200.0,1024,3,m1_maze_0,RQL,19.5852,0.95226,,0.24486,-0.05015,4.076842,72.02,0.010239999999999999,0.0,0.0,0.27,0.266,18.4506,3.37924,473.785755,29.391907,4e-06,61.05754,0.5,2.189909,4.076842,,,,,,,0.426919,3.697229,0.07032776,0.11749518,
M1_SCAT16_00_c0574,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,500.0,1024,3,m1_maze_0,RQL,23.1922,0.97891,,0.1659,-0.03767,6.439797,179.46,0.025599999999999998,0.0,0.0,0.19,0.19,21.8323,3.176256,2680.817963,73.337219,1e-05,61.121186,0.5,3.45919,6.439797,,,,,,,0.426919,5.845833,0.17525768,0.29373794,
M1_SCAT16_00_c0575,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,1000.0,1024,3,m1_maze_0,RQL,26.7601,0.98991,,0.11071,-0.02489,9.104298,359.37,0.051199999999999996,0.0,0.0,0.26,0.258,25.345,3.393013,11258.570867,146.579407,2e-05,61.003974,0.5,4.890449,9.104298,,,,,,,0.426919,8.267256,0.35094833,0.58747589,
M1_SCAT16_00_c0576,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,2000.0,1024,3,m1_maze_0,RQL,24.9366,0.98629,,0.13031,-0.02344,12.873335,718.47,0.10239999999999999,0.0,0.0,0.77,0.77,23.9299,3.25731,43043.22719,293.063782,3.9e-05,61.1411,0.5,6.915018,12.873335,,,,,,,0.426919,11.691666,0.70163345,1.17495177,
M1_SCAT16_00_c0577,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,5.0,1024,4,m1_maze_0,RQL,7.4416,0.00702,,0.87043,-0.06405,0.684047,1.8,0.000256,0.0,0.0,0.09,0.086,7.4344,2.02917,1.019151,0.82747,0.0,60.949718,0.5,0.367442,0.684047,,,,,,,0.427732,0.585696,0.00175762,0.00292612,
M1_SCAT16_00_c0578,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,10.0,1024,4,m1_maze_0,RQL,8.7292,0.55047,,0.7464,-0.01531,0.939193,3.72,0.000512,0.0,0.0,0.73,0.727,8.7697,2.691049,2.508175,1.559875,0.0,61.02746,0.5,0.504495,0.939193,,,,,,,0.427732,0.8283,0.00363064,0.00585225,
M1_SCAT16_00_c0579,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,20.0,1024,4,m1_maze_0,RQL,8.7389,0.24358,,0.7579,-0.08042,1.307834,7.18,0.001024,0.0,0.0,0.13,0.126,8.6368,3.0687,7.21432,3.024719,0.0,61.305637,0.5,0.702514,1.307834,,,,,,,0.427732,1.171393,0.00701332,0.01170449,
M1_SCAT16_00_c0580,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,50.0,1024,4,m1_maze_0,RQL,13.3598,0.78731,,0.47057,-0.08472,2.048283,17.95,0.0025599999999999998,0.0,0.0,0.75,0.75,12.7766,3.464364,36.27134,7.41925,1e-06,61.178806,0.5,1.100252,2.048283,,,,,,,0.427732,1.852135,0.01753235,0.02926123,
M1_SCAT16_00_c0581,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,100.0,1024,4,m1_maze_0,RQL,10.9352,0.72015,,0.57813,-0.06866,2.887419,35.9,0.0051199999999999996,0.0,0.0,0.79,0.791,10.9886,3.410792,127.138006,14.743469,2e-06,60.970012,0.5,1.551001,2.887419,,,,,,,0.427732,2.619314,0.03505611,0.05852246,
M1_SCAT16_00_c0582,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,200.0,1024,4,m1_maze_0,RQL,11.3934,0.73793,,0.55133,-0.0714,4.076842,71.66,0.010239999999999999,0.0,0.0,0.81,0.809,11.4009,3.588291,501.627702,29.391907,4e-06,61.102862,0.5,2.189909,4.076842,,,,,,,0.427732,3.70427,0.06998348,0.11704492,
M1_SCAT16_00_c0583,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,500.0,1024,4,m1_maze_0,RQL,11.3694,0.74152,,0.55167,-0.07392,6.439797,178.79,0.025599999999999998,0.0,0.0,0.8,0.798,11.3956,3.738264,3134.373558,73.337219,1e-05,60.965586,0.5,3.45919,6.439797,,,,,,,0.427732,5.856965,0.17460346,0.29261229,
M1_SCAT16_00_c0584,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,1000.0,1024,4,m1_maze_0,RQL,11.5037,0.74931,,0.54374,-0.06929,9.104298,358.77,0.051199999999999996,0.0,0.0,0.14,0.135,11.5212,3.416168,11328.163369,146.579407,2e-05,60.969943,0.5,4.890449,9.104298,,,,,,,0.427732,8.282999,0.35035801,0.58522459,
M1_SCAT16_00_c0585,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_0,0.6,2000.0,1024,4,m1_maze_0,RQL,11.5863,0.75155,,0.53922,-0.07166,12.873335,716.39,0.10239999999999999,0.0,0.0,0.14,0.136,11.5939,3.594788,47453.17889,293.063782,3.9e-05,61.116161,0.5,6.915018,12.873335,,,,,,,0.427732,11.71393,0.69960117,1.17044918,
M1_SCAT16_00_c0586,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,5.0,1024,0,m1_maze_1,RQL,10.2515,0.08788,,0.90031,-0.16647,0.684047,1.7,0.000256,0.0,0.0,0.12,0.119,10.1873,6.513682,1.44214,0.82747,0.0,60.88727,0.5,0.367442,0.684047,,,,,,,0.681924,0.933763,0.00166225,0.00294075,
M1_SCAT16_00_c0587,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,10.0,1024,0,m1_maze_1,RQL,11.1868,0.25981,,0.82114,-0.16686,0.939193,3.44,0.000512,0.0,0.0,0.12,0.118,10.9868,7.706889,4.269701,1.559875,0.0,60.892443,0.5,0.504495,0.939193,,,,,,,0.681924,1.32054,0.00336361,0.00588151,
M1_SCAT16_00_c0588,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,20.0,1024,0,m1_maze_1,RQL,14.7406,0.66792,,0.59648,-0.18958,1.307834,6.87,0.001024,0.0,0.0,0.13,0.134,13.7633,8.424024,14.513038,3.024719,0.0,61.237727,0.5,0.702514,1.307834,,,,,,,0.681924,1.867526,0.00671291,0.01176301,
M1_SCAT16_00_c0589,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,50.0,1024,0,m1_maze_1,RQL,21.8664,0.89102,,0.33304,-0.18049,2.048283,16.78,0.0025599999999999998,0.0,0.0,0.12,0.115,18.8251,8.755335,80.203579,7.41925,1e-06,61.067817,0.5,1.100252,2.048283,,,,,,,0.681924,2.952818,0.0163908,0.02940753,
M1_SCAT16_00_c0590,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,100.0,1024,0,m1_maze_1,RQL,27.3804,0.94432,,0.20356,-0.13601,2.887419,33.53,0.0051199999999999996,0.0,0.0,0.12,0.118,23.1013,9.037301,312.235501,14.743469,2e-06,60.906391,0.5,1.551001,2.887419,,,,,,,0.681924,4.175915,0.0327425,0.05881507,
M1_SCAT16_00_c0591,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,200.0,1024,0,m1_maze_1,RQL,30.7432,0.96543,,0.1369,-0.09396,4.076842,67.02,0.010239999999999999,0.0,0.0,0.12,0.121,26.5469,8.964152,1206.922632,29.391907,4e-06,60.989255,0.5,2.189909,4.076842,,,,,,,0.681924,5.905635,0.06545258,0.11763013,
M1_SCAT16_00_c0592,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,500.0,1024,0,m1_maze_1,RQL,34.4638,0.97824,,0.09773,-0.07071,6.439797,167.3,0.025599999999999998,0.0,0.0,0.17,0.168,29.4743,8.947811,7388.167146,73.337219,1e-05,60.865838,0.5,3.45919,6.439797,,,,,,,0.681924,9.337629,0.16337776,0.29407533,
M1_SCAT16_00_c0593,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,1000.0,1024,0,m1_maze_1,RQL,37.5575,0.98771,,0.07307,-0.05528,9.104298,333.48,0.051199999999999996,0.0,0.0,0.17,0.171,31.9998,8.954683,29609.839538,146.579407,2e-05,61.288966,0.5,4.890449,9.104298,,,,,,,0.681924,13.205402,0.32566071,0.58815065,
M1_SCAT16_00_c0594,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,2000.0,1024,0,m1_maze_1,RQL,38.9678,0.99115,,0.05395,-0.03755,12.873335,668.25,0.10239999999999999,0.0,0.0,0.18,0.179,34.6354,8.722672,114527.734055,293.063782,3.9e-05,61.010267,0.5,6.915018,12.873335,,,,,,,0.681924,18.675259,0.65259075,1.17630131,
M1_SCAT16_00_c0595,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,5.0,1024,1,m1_maze_1,RQL,10.2243,0.08945,,0.90168,-0.13121,0.684047,1.74,0.000256,0.0,0.0,0.12,0.118,10.1741,7.563142,1.543623,0.82747,0.0,61.096294,0.5,0.367442,0.684047,,,,,,,0.697533,0.955136,0.00170135,0.00294681,
M1_SCAT16_00_c0596,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,10.0,1024,1,m1_maze_1,RQL,11.6748,0.34216,,0.79258,-0.21213,0.939193,3.35,0.000512,0.0,0.0,0.13,0.125,11.2943,7.442376,4.188169,1.559875,0.0,61.15942,0.5,0.504495,0.939193,,,,,,,0.697533,1.350767,0.00327015,0.00589361,
M1_SCAT16_00_c0597,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,20.0,1024,1,m1_maze_1,RQL,15.1986,0.69536,,0.58198,-0.21912,1.307834,6.71,0.001024,0.0,0.0,0.11,0.106,13.977,8.609316,14.728197,3.024719,0.0,61.04196,0.5,0.702514,1.307834,,,,,,,0.697533,1.910272,0.00655174,0.01178723,
M1_SCAT16_00_c0598,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,50.0,1024,1,m1_maze_1,RQL,20.4754,0.87518,,0.37014,-0.18724,2.048283,16.66,0.0025599999999999998,0.0,0.0,0.12,0.116,17.9077,8.734444,80.367393,7.41925,1e-06,61.351647,0.5,1.100252,2.048283,,,,,,,0.697533,3.020406,0.01627064,0.02946806,
M1_SCAT16_00_c0599,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,100.0,1024,1,m1_maze_1,RQL,25.289,0.93266,,0.22944,-0.13606,2.887419,33.42,0.0051199999999999996,0.0,0.0,0.12,0.117,22.0619,9.425974,326.424956,14.743469,2e-06,61.18022,0.5,1.551001,2.887419,,,,,,,0.697533,4.271499,0.03264046,0.05893613,
M1_SCAT16_00_c0600,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,200.0,1024,1,m1_maze_1,RQL,30.327,0.96813,,0.14661,-0.10267,4.076842,66.45,0.010239999999999999,0.0,0.0,0.12,0.122,25.9517,9.022086,1212.846879,29.391907,4e-06,60.902494,0.5,2.189909,4.076842,,,,,,,0.697533,6.040812,0.06489658,0.11787225,
M1_SCAT16_00_c0601,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,500.0,1024,1,m1_maze_1,RQL,34.0453,0.98365,,0.10207,-0.07492,6.439797,166.14,0.025599999999999998,0.0,0.0,0.17,0.165,29.0973,9.091122,7513.221198,73.337219,1e-05,60.930519,0.5,3.45919,6.439797,,,,,,,0.697533,9.551362,0.16224766,0.29468063,
M1_SCAT16_00_c0602,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,1000.0,1024,1,m1_maze_1,RQL,35.8707,0.98882,,0.07596,-0.05186,9.104298,333.08,0.051199999999999996,0.0,0.0,0.17,0.171,31.664,9.36888,30753.34829,146.579407,2e-05,60.852936,0.5,4.890449,9.104298,,,,,,,0.697533,13.507665,0.32527447,0.58936127,
M1_SCAT16_00_c0603,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,2000.0,1024,1,m1_maze_1,RQL,38.2728,0.9922,,0.05701,-0.03821,12.873335,665.67,0.10239999999999999,0.0,0.0,0.18,0.181,34.1565,9.177093,120814.605363,293.063782,3.9e-05,61.180649,0.5,6.915018,12.873335,,,,,,,0.697533,19.102723,0.65007305,1.17872254,
M1_SCAT16_00_c0604,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,5.0,1024,2,m1_maze_1,RQL,10.3257,0.10126,,0.89475,-0.17472,0.684047,1.7,0.000256,0.0,0.0,0.13,0.126,10.2411,7.435524,1.531667,0.82747,0.0,61.10739,0.5,0.367442,0.684047,,,,,,,0.684135,0.93679,0.00165558,0.00293773,
M1_SCAT16_00_c0605,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,10.0,1024,2,m1_maze_1,RQL,11.3449,0.30226,,0.81056,-0.17676,0.939193,3.44,0.000512,0.0,0.0,0.12,0.122,11.0994,7.613674,4.240361,1.559875,0.0,60.970584,0.5,0.504495,0.939193,,,,,,,0.684135,1.324822,0.00335598,0.00587545,
M1_SCAT16_00_c0606,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,20.0,1024,2,m1_maze_1,RQL,15.638,0.72018,,0.56855,-0.23582,1.307834,6.64,0.001024,0.0,0.0,0.13,0.13,14.1797,9.182222,15.506921,3.024719,0.0,61.041557,0.5,0.702514,1.307834,,,,,,,0.684135,1.873581,0.00648212,0.01175091,
M1_SCAT16_00_c0607,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,50.0,1024,2,m1_maze_1,RQL,21.6448,0.89275,,0.3388,-0.18181,2.048283,16.71,0.0025599999999999998,0.0,0.0,0.11,0.114,18.6762,9.062994,82.562482,7.41925,1e-06,60.906754,0.5,1.100252,2.048283,,,,,,,0.684135,2.962391,0.01632214,0.02937727,
M1_SCAT16_00_c0608,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,100.0,1024,2,m1_maze_1,RQL,25.9634,0.95099,,0.21945,-0.13482,2.887419,33.42,0.0051199999999999996,0.0,0.0,0.12,0.121,22.4484,9.509125,328.399366,14.743469,2e-06,61.029407,0.5,1.551001,2.887419,,,,,,,0.684135,4.189454,0.03264046,0.05875453,
M1_SCAT16_00_c0609,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,200.0,1024,2,m1_maze_1,RQL,30.1282,0.96848,,0.14716,-0.1009,4.076842,66.61,0.010239999999999999,0.0,0.0,0.12,0.122,25.9193,9.396031,1267.039553,29.391907,4e-06,61.156539,0.5,2.189909,4.076842,,,,,,,0.684135,5.924782,0.06504726,0.11750907,
M1_SCAT16_00_c0610,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,500.0,1024,2,m1_maze_1,RQL,33.8763,0.9813,,0.08903,-0.05974,6.439797,166.49,0.025599999999999998,0.0,0.0,0.12,0.119,30.2846,9.337189,7750.112254,73.337219,1e-05,61.213733,0.5,3.45919,6.439797,,,,,,,0.684135,9.367903,0.1625843,0.29377267,
M1_SCAT16_00_c0611,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,1000.0,1024,2,m1_maze_1,RQL,36.0225,0.98503,,0.07488,-0.0518,9.104298,332.96,0.051199999999999996,0.0,0.0,0.17,0.171,31.788,9.33336,30666.811587,146.579407,2e-05,60.911812,0.5,4.890449,9.104298,,,,,,,0.684135,13.248215,0.3251543,0.58754535,
M1_SCAT16_00_c0612,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,2000.0,1024,2,m1_maze_1,RQL,38.68,0.98967,,0.0556,-0.03847,12.873335,665.07,0.10239999999999999,0.0,0.0,0.18,0.179,34.3739,9.593532,125528.30234,293.063782,3.9e-05,60.813861,0.5,6.915018,12.873335,,,,,,,0.684135,18.735806,0.64948463,1.1750907,
M1_SCAT16_00_c0613,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,5.0,1024,3,m1_maze_1,RQL,10.0638,0.05895,,0.91704,-0.13835,0.684047,1.72,0.000256,0.0,0.0,0.11,0.106,10.0274,7.198503,1.506757,0.82747,0.0,60.886714,0.5,0.367442,0.684047,,,,,,,0.672997,0.921539,0.00168228,0.00294832,
M1_SCAT16_00_c0614,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,10.0,1024,3,m1_maze_1,RQL,11.5489,0.31898,,0.79948,-0.19732,0.939193,3.39,0.000512,0.0,0.0,0.13,0.127,11.219,8.288947,4.475244,1.559875,0.0,60.910938,0.5,0.504495,0.939193,,,,,,,0.672997,1.303253,0.00330734,0.00589664,
M1_SCAT16_00_c0615,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,20.0,1024,3,m1_maze_1,RQL,15.1716,0.68532,,0.58499,-0.21783,1.307834,6.75,0.001024,0.0,0.0,0.11,0.113,13.9321,8.245164,14.204385,3.024719,0.0,60.885188,0.5,0.702514,1.307834,,,,,,,0.672997,1.843078,0.00659084,0.01179328,
M1_SCAT16_00_c0616,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,50.0,1024,3,m1_maze_1,RQL,23.0433,0.90311,,0.30856,-0.18348,2.048283,16.77,0.0025599999999999998,0.0,0.0,0.12,0.116,19.4883,8.944671,81.396646,7.41925,1e-06,60.754987,0.5,1.100252,2.048283,,,,,,,0.672997,2.914161,0.01637554,0.0294832,
M1_SCAT16_00_c0617,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,100.0,1024,3,m1_maze_1,RQL,26.5538,0.94907,,0.21213,-0.1391,2.887419,33.46,0.0051199999999999996,0.0,0.0,0.14,0.142,22.7431,9.148228,316.484917,14.743469,2e-06,61.027317,0.5,1.551001,2.887419,,,,,,,0.672997,4.121247,0.03267384,0.05896639,
M1_SCAT16_00_c0618,M1_SCAT16_00,32,m1pat:SCAT16:m1_maze_1,0.6,200.0,1024,3,m1_maze_1,RQL,29.6702,0.9633,,0.15186,-0.10227,4.076842,66.92,0.010239999999999999,0.0,0.0,0.12,0.119,25.646,8.718997,1173.95808,29.391907,4e-06,60.948731,0.5,2.189909,4.076842,,,,,,,0.672997,5.828323,0.06535339,0.11793278,
