cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy
M1_SCAT32-060_00_c0837,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,2000.0,1024,2,m1_microtexture_2,RQL,17.5769,0.59003,,0.37331,-0.00443,9.435244,743.59,0.10239999999999999,0.0,0.0,0.21,0.207,17.5643,1.353615,9417.455138,293.063782,3.9e-05,31.402438,0.5,5.068219,9.435244,,,,,,,0.199633,5.467183,0.7261591,1.17235588,
M1_SCAT32-060_00_c0838,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,5.0,1024,3,m1_microtexture_2,RQL,13.6502,0.0364,,0.58843,0.07527,0.501358,1.95,0.000256,0.0,0.0,0.1,0.1,13.6117,1.083214,0.880163,0.82747,0.0,31.386881,0.5,0.269309,0.501358,,,,,,,0.199633,0.273359,0.00190639,0.00293089,
M1_SCAT32-060_00_c0839,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,10.0,1024,3,m1_microtexture_2,RQL,13.6664,0.04733,,0.58506,0.0306,0.688362,3.8,0.000512,0.0,0.0,0.11,0.107,13.6617,1.285584,1.790994,1.559875,0.0,31.134018,0.5,0.369759,0.688362,,,,,,,0.199633,0.386588,0.0037117,0.00586178,
M1_SCAT32-060_00_c0840,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,20.0,1024,3,m1_microtexture_2,RQL,13.6523,0.04412,,0.58567,0.00913,0.95855,7.51,0.001024,0.0,0.0,0.13,0.128,13.6527,1.0,3.643259,3.024719,0.0,31.360701,0.5,0.514893,0.95855,,,,,,,0.199633,0.546718,0.0073328,0.01172356,
M1_SCAT32-060_00_c0841,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,50.0,1024,3,m1_microtexture_2,RQL,13.9634,0.08239,,0.56581,-0.02418,1.501247,18.39,0.0025599999999999998,0.0,0.0,0.11,0.111,13.9522,1.183923,12.451759,7.41925,1e-06,31.225415,0.5,0.806407,1.501247,,,,,,,0.199633,0.864438,0.01795864,0.0293089,
M1_SCAT32-060_00_c0842,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,100.0,1024,3,m1_microtexture_2,RQL,14.3445,0.13007,,0.54075,0.00205,2.116274,37.38,0.0051199999999999996,0.0,0.0,0.12,0.118,14.3457,1.27026,36.139009,14.743469,2e-06,31.164273,0.5,1.136774,2.116274,,,,,,,0.199633,1.222499,0.03650761,0.05861779,
M1_SCAT32-060_00_c0843,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,200.0,1024,3,m1_microtexture_2,RQL,14.7166,0.19905,,0.51854,-0.00699,2.988037,74.35,0.010239999999999999,0.0,0.0,0.13,0.125,14.71,1.184661,109.597368,29.391907,4e-06,31.434033,0.5,1.605049,2.988037,,,,,,,0.199633,1.728875,0.07261086,0.11723559,
M1_SCAT32-060_00_c0844,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,500.0,1024,3,m1_microtexture_2,RQL,15.6844,0.34062,,0.46404,-0.00606,4.719916,185.92,0.025599999999999998,0.0,0.0,0.18,0.178,15.6746,1.281505,613.423493,73.337219,1e-05,31.378271,0.5,2.535342,4.719916,,,,,,,0.199633,2.733591,0.18156052,0.29308897,
M1_SCAT32-060_00_c0845,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,1000.0,1024,3,m1_microtexture_2,RQL,16.58,0.4779,,0.41839,-0.00267,6.672807,372.44,0.051199999999999996,0.0,0.0,0.18,0.18,16.5741,1.326549,2357.016121,146.579407,2e-05,31.03891,0.5,3.584353,6.672807,,,,,,,0.199633,3.865882,0.36371517,0.58617794,
M1_SCAT32-060_00_c0846,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,2000.0,1024,3,m1_microtexture_2,RQL,17.5714,0.59119,,0.37379,-0.00639,9.435244,742.72,0.10239999999999999,0.0,0.0,0.21,0.206,17.5532,1.300377,9097.789582,293.063782,3.9e-05,31.542872,0.5,5.068219,9.435244,,,,,,,0.199633,5.467183,0.72531414,1.17235588,
M1_SCAT32-060_00_c0847,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,5.0,1024,4,m1_microtexture_2,RQL,13.7095,0.03694,,0.58479,0.08071,0.501358,1.96,0.000256,0.0,0.0,0.11,0.109,13.6656,1.0,0.77201,0.82747,0.0,31.18012,0.5,0.269309,0.501358,,,,,,,0.199633,0.273359,0.00191212,0.00293089,
M1_SCAT32-060_00_c0848,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,10.0,1024,4,m1_microtexture_2,RQL,13.7249,0.04422,,0.58078,0.01598,0.688362,3.77,0.000512,0.0,0.0,0.11,0.107,13.7255,1.219589,1.779548,1.559875,0.0,31.193466,0.5,0.369759,0.688362,,,,,,,0.199633,0.386588,0.00368309,0.00586178,
M1_SCAT32-060_00_c0849,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,20.0,1024,4,m1_microtexture_2,RQL,13.7488,0.04951,,0.5792,0.01645,0.95855,7.55,0.001024,0.0,0.0,0.12,0.122,13.7491,1.353197,3.975496,3.024719,0.0,31.550043,0.5,0.514893,0.95855,,,,,,,0.199633,0.546718,0.00737095,0.01172356,
M1_SCAT32-060_00_c0850,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,50.0,1024,4,m1_microtexture_2,RQL,13.8953,0.07349,,0.56948,0.00559,1.501247,18.73,0.0025599999999999998,0.0,0.0,0.11,0.112,13.8961,1.188204,12.481764,7.41925,1e-06,31.298428,0.5,0.806407,1.501247,,,,,,,0.199633,0.864438,0.01829529,0.0293089,
M1_SCAT32-060_00_c0851,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,100.0,1024,4,m1_microtexture_2,RQL,14.2549,0.12007,,0.54662,-0.00487,2.116274,37.24,0.0051199999999999996,0.0,0.0,0.12,0.122,14.2519,1.17313,34.584579,14.743469,2e-06,31.292931,0.5,1.136774,2.116274,,,,,,,0.199633,1.222499,0.03636456,0.05861779,
M1_SCAT32-060_00_c0852,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,200.0,1024,4,m1_microtexture_2,RQL,14.8269,0.20264,,0.51188,-0.00455,2.988037,74.46,0.010239999999999999,0.0,0.0,0.14,0.139,14.8222,1.319782,118.646286,29.391907,4e-06,31.399144,0.5,1.605049,2.988037,,,,,,,0.199633,1.728875,0.07271481,0.11723559,
M1_SCAT32-060_00_c0853,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,500.0,1024,4,m1_microtexture_2,RQL,15.6113,0.33787,,0.46764,-0.00273,4.719916,186.29,0.025599999999999998,0.0,0.0,0.19,0.186,15.6074,1.264874,606.154867,73.337219,1e-05,31.362999,0.5,2.535342,4.719916,,,,,,,0.199633,2.733591,0.1819191,0.29308897,
M1_SCAT32-060_00_c0854,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,1000.0,1024,4,m1_microtexture_2,RQL,16.4913,0.47327,,0.42298,-0.00592,6.672807,371.66,0.051199999999999996,0.0,0.0,0.18,0.18,16.4792,1.308584,2328.465434,146.579407,2e-05,31.05862,0.5,3.584353,6.672807,,,,,,,0.199633,3.865882,0.36294651,0.58617794,
M1_SCAT32-060_00_c0855,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_2,0.6,2000.0,1024,4,m1_microtexture_2,RQL,17.5716,0.59621,,0.37349,-0.00402,9.435244,743.83,0.10239999999999999,0.0,0.0,0.2,0.203,17.56,1.320921,9126.507531,293.063782,3.9e-05,31.15356,0.5,5.068219,9.435244,,,,,,,0.199633,5.467183,0.7263937,1.17235588,
M1_SCAT32-060_00_c0856,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,5.0,1024,0,m1_microtexture_3,RQL,14.7253,0.03461,,0.5935,0.045,0.501358,1.92,0.000256,0.0,0.0,0.1,0.104,14.7067,1.442275,0.897054,0.82747,0.0,31.129435,0.5,0.269309,0.501358,,,,,,,0.197213,0.270044,0.00187206,0.0029306,
M1_SCAT32-060_00_c0857,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,10.0,1024,0,m1_microtexture_3,RQL,14.7578,0.03646,,0.59044,0.02743,0.688362,3.8,0.000512,0.0,0.0,0.11,0.113,14.7516,1.909821,1.904592,1.559875,0.0,31.258659,0.5,0.369759,0.688362,,,,,,,0.197213,0.3819,0.00370693,0.0058612,
M1_SCAT32-060_00_c0858,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,20.0,1024,0,m1_microtexture_3,RQL,14.8001,0.04048,,0.58756,0.02802,0.95855,7.6,0.001024,0.0,0.0,0.12,0.119,14.7942,1.260508,3.912763,3.024719,0.0,31.635209,0.5,0.514893,0.95855,,,,,,,0.197213,0.540089,0.00742054,0.01172241,
M1_SCAT32-060_00_c0859,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,50.0,1024,0,m1_microtexture_3,RQL,14.8582,0.04557,,0.58323,0.00269,1.501247,18.69,0.0025599999999999998,0.0,0.0,0.12,0.124,14.8584,1.176269,12.440608,7.41925,1e-06,31.358965,0.5,0.806407,1.501247,,,,,,,0.197213,0.853955,0.01825333,0.02930602,
M1_SCAT32-060_00_c0860,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,100.0,1024,0,m1_microtexture_3,RQL,15.1043,0.07656,,0.56696,-0.00036,2.116274,37.32,0.0051199999999999996,0.0,0.0,0.12,0.119,15.1042,1.321147,37.138128,14.743469,2e-06,31.363149,0.5,1.136774,2.116274,,,,,,,0.197213,1.207675,0.03644657,0.05861204,
M1_SCAT32-060_00_c0861,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,200.0,1024,0,m1_microtexture_3,RQL,15.5916,0.17551,,0.53654,-0.01179,2.988037,74.15,0.010239999999999999,0.0,0.0,0.13,0.13,15.5832,1.290493,116.621693,29.391907,4e-06,31.383361,0.5,1.605049,2.988037,,,,,,,0.197213,1.707911,0.07240772,0.11722407,
M1_SCAT32-060_00_c0862,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,500.0,1024,0,m1_microtexture_3,RQL,16.4652,0.32209,,0.4851,-0.00492,4.719916,186.16,0.025599999999999998,0.0,0.0,0.17,0.167,16.4585,1.21823,585.79054,73.337219,1e-05,31.319233,0.5,2.535342,4.719916,,,,,,,0.197213,2.700444,0.18179321,0.29306019,
M1_SCAT32-060_00_c0863,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,1000.0,1024,0,m1_microtexture_3,RQL,17.1656,0.44351,,0.4478,-0.00689,6.672807,371.69,0.051199999999999996,0.0,0.0,0.18,0.182,17.1536,1.154386,2089.333354,146.579407,2e-05,31.348627,0.5,3.584353,6.672807,,,,,,,0.197213,3.819004,0.3629818,0.58612037,
M1_SCAT32-060_00_c0864,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,2000.0,1024,0,m1_microtexture_3,RQL,18.0791,0.56729,,0.4032,-0.00595,9.435244,743.29,0.10239999999999999,0.0,0.0,0.2,0.201,18.0648,1.202207,8334.974953,293.063782,3.9e-05,31.162664,0.5,5.068219,9.435244,,,,,,,0.197213,5.400887,0.72586727,1.17224075,
M1_SCAT32-060_00_c0865,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,5.0,1024,1,m1_microtexture_3,RQL,14.741,0.03864,,0.59373,0.06317,0.501358,1.94,0.000256,0.0,0.0,0.11,0.109,14.7034,1.620482,0.906377,0.82747,0.0,31.418289,0.5,0.269309,0.501358,,,,,,,0.197213,0.270044,0.00189495,0.0029306,
M1_SCAT32-060_00_c0866,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,10.0,1024,1,m1_microtexture_3,RQL,14.8214,0.04177,,0.58644,0.03018,0.688362,3.8,0.000512,0.0,0.0,0.12,0.117,14.8108,1.0,1.71974,1.559875,0.0,31.385362,0.5,0.369759,0.688362,,,,,,,0.197213,0.3819,0.00371265,0.0058612,
M1_SCAT32-060_00_c0867,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,20.0,1024,1,m1_microtexture_3,RQL,14.8134,0.04164,,0.58633,-0.00951,0.95855,7.42,0.001024,0.0,0.0,0.13,0.128,14.8124,1.172302,3.840479,3.024719,0.0,31.246756,0.5,0.514893,0.95855,,,,,,,0.197213,0.540089,0.00725079,0.01172241,
M1_SCAT32-060_00_c0868,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,50.0,1024,1,m1_microtexture_3,RQL,14.9332,0.05394,,0.57843,-0.01239,1.501247,18.52,0.0025599999999999998,0.0,0.0,0.19,0.191,14.9303,1.309521,13.004759,7.41925,1e-06,31.33267,0.5,0.806407,1.501247,,,,,,,0.197213,0.853955,0.01808453,0.02930602,
M1_SCAT32-060_00_c0869,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,100.0,1024,1,m1_microtexture_3,RQL,15.0477,0.07308,,0.57069,-0.00181,2.116274,37.29,0.0051199999999999996,0.0,0.0,0.19,0.194,15.0472,1.210412,35.211176,14.743469,2e-06,31.28688,0.5,1.136774,2.116274,,,,,,,0.197213,1.207675,0.03642082,0.05861204,
M1_SCAT32-060_00_c0870,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,200.0,1024,1,m1_microtexture_3,RQL,15.4992,0.16032,,0.54212,-0.00909,2.988037,74.27,0.010239999999999999,0.0,0.0,0.22,0.22,15.4932,1.220406,111.595583,29.391907,4e-06,31.273547,0.5,1.605049,2.988037,,,,,,,0.197213,1.707911,0.07253075,0.11722407,
M1_SCAT32-060_00_c0871,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,500.0,1024,1,m1_microtexture_3,RQL,16.4832,0.32975,,0.48381,-0.00144,4.719916,186.53,0.025599999999999998,0.0,0.0,0.3,0.304,16.4817,1.308437,624.732237,73.337219,1e-05,31.375908,0.5,2.535342,4.719916,,,,,,,0.197213,2.700444,0.18215656,0.29306019,
M1_SCAT32-060_00_c0872,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,1000.0,1024,1,m1_microtexture_3,RQL,17.2826,0.46049,,0.44209,-0.00933,6.672807,371.05,0.051199999999999996,0.0,0.0,0.29,0.293,17.2649,1.186453,2126.71153,146.579407,2e-05,31.088195,0.5,3.584353,6.672807,,,,,,,0.197213,3.819004,0.36234951,0.58612037,
M1_SCAT32-060_00_c0873,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,2000.0,1024,1,m1_microtexture_3,RQL,18.1472,0.57717,,0.39992,-0.00501,9.435244,743.7,0.10239999999999999,0.0,0.0,0.31,0.312,18.1357,1.259121,8705.372196,293.063782,3.9e-05,31.12449,0.5,5.068219,9.435244,,,,,,,0.197213,5.400887,0.72627258,1.17224075,
M1_SCAT32-060_00_c0874,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,5.0,1024,2,m1_microtexture_3,RQL,14.7509,0.03295,,0.59198,0.05113,0.501358,1.93,0.000256,0.0,0.0,0.14,0.142,14.729,1.0,0.835192,0.82747,0.0,31.267561,0.5,0.269309,0.501358,,,,,,,0.197213,0.270044,0.00188065,0.0029306,
M1_SCAT32-060_00_c0875,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,10.0,1024,2,m1_microtexture_3,RQL,14.7505,0.03409,,0.59092,0.02658,0.688362,3.79,0.000512,0.0,0.0,0.13,0.129,14.7446,1.0,1.708052,1.559875,0.0,31.027592,0.5,0.369759,0.688362,,,,,,,0.197213,0.3819,0.00370598,0.0058612,
M1_SCAT32-060_00_c0876,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,20.0,1024,2,m1_microtexture_3,RQL,14.7598,0.0369,,0.58998,0.01244,0.95855,7.52,0.001024,0.0,0.0,0.11,0.111,14.7584,1.18209,3.848357,3.024719,0.0,31.287292,0.5,0.514893,0.95855,,,,,,,0.197213,0.540089,0.00734711,0.01172241,
M1_SCAT32-060_00_c0877,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,50.0,1024,2,m1_microtexture_3,RQL,14.8881,0.04653,,0.58129,-0.00538,1.501247,18.6,0.0025599999999999998,0.0,0.0,0.12,0.117,14.8873,1.158781,12.342086,7.41925,1e-06,31.207661,0.5,0.806407,1.501247,,,,,,,0.197213,0.853955,0.01816368,0.02930602,
M1_SCAT32-060_00_c0878,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,100.0,1024,2,m1_microtexture_3,RQL,15.2313,0.11569,,0.55881,-0.00317,2.116274,37.28,0.0051199999999999996,0.0,0.0,0.12,0.115,15.23,1.197819,35.041469,14.743469,2e-06,31.353653,0.5,1.136774,2.116274,,,,,,,0.197213,1.207675,0.03640938,0.05861204,
M1_SCAT32-060_00_c0879,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,200.0,1024,2,m1_microtexture_3,RQL,15.5268,0.15984,,0.54015,-0.00338,2.988037,74.54,0.010239999999999999,0.0,0.0,0.15,0.15,15.5249,1.173052,108.421687,29.391907,4e-06,31.279778,0.5,1.605049,2.988037,,,,,,,0.197213,1.707911,0.07278824,0.11722407,
M1_SCAT32-060_00_c0880,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,500.0,1024,2,m1_microtexture_3,RQL,16.3529,0.30413,,0.49179,-0.01025,4.719916,185.51,0.025599999999999998,0.0,0.0,0.16,0.164,16.3396,1.207282,583.292954,73.337219,1e-05,31.449229,0.5,2.535342,4.719916,,,,,,,0.197213,2.700444,0.1811657,0.29306019,
M1_SCAT32-060_00_c0881,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,1000.0,1024,2,m1_microtexture_3,RQL,17.1318,0.44184,,0.44954,-0.00681,6.672807,371.67,0.051199999999999996,0.0,0.0,0.18,0.183,17.1199,1.18937,2148.137755,146.579407,2e-05,31.347515,0.5,3.584353,6.672807,,,,,,,0.197213,3.819004,0.36295986,0.58612037,
M1_SCAT32-060_00_c0882,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,2000.0,1024,2,m1_microtexture_3,RQL,18.266,0.57775,,0.39469,-0.00633,9.435244,743.1,0.10239999999999999,0.0,0.0,0.2,0.197,18.2501,1.254808,8714.24595,293.063782,3.9e-05,31.264422,0.5,5.068219,9.435244,,,,,,,0.197213,5.400887,0.72568417,1.17224075,
M1_SCAT32-060_00_c0883,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,5.0,1024,3,m1_microtexture_3,RQL,14.6705,0.04663,,0.60007,0.07063,0.501358,1.95,0.000256,0.0,0.0,0.1,0.1,14.6112,1.519941,0.901206,0.82747,0.0,31.301603,0.5,0.269309,0.501358,,,,,,,0.197213,0.270044,0.00190067,0.0029306,
M1_SCAT32-060_00_c0884,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,10.0,1024,3,m1_microtexture_3,RQL,14.7238,0.03463,,0.59286,0.0281,0.688362,3.8,0.000512,0.0,0.0,0.12,0.118,14.7162,1.0,1.601816,1.559875,0.0,31.2242,0.5,0.369759,0.688362,,,,,,,0.197213,0.3819,0.0037117,0.0058612,
M1_SCAT32-060_00_c0885,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,20.0,1024,3,m1_microtexture_3,RQL,14.7795,0.03557,,0.58856,-0.00088,0.95855,7.46,0.001024,0.0,0.0,0.12,0.124,14.7794,1.0,3.568124,3.024719,0.0,31.256056,0.5,0.514893,0.95855,,,,,,,0.197213,0.540089,0.00728893,0.01172241,
M1_SCAT32-060_00_c0886,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,50.0,1024,3,m1_microtexture_3,RQL,14.8679,0.05358,,0.58258,0.0062,1.501247,18.74,0.0025599999999999998,0.0,0.0,0.12,0.117,14.8681,1.164401,12.36196,7.41925,1e-06,31.182429,0.5,0.806407,1.501247,,,,,,,0.197213,0.853955,0.01830387,0.02930602,
M1_SCAT32-060_00_c0887,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,100.0,1024,3,m1_microtexture_3,RQL,15.1157,0.09638,,0.56618,0.00203,2.116274,37.39,0.0051199999999999996,0.0,0.0,0.12,0.124,15.1161,1.137593,33.97375,14.743469,2e-06,31.276982,0.5,1.136774,2.116274,,,,,,,0.197213,1.207675,0.0365181,0.05861204,
M1_SCAT32-060_00_c0888,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,200.0,1024,3,m1_microtexture_3,RQL,15.5884,0.16705,,0.53631,-0.00253,2.988037,74.57,0.010239999999999999,0.0,0.0,0.12,0.122,15.5869,1.206742,110.351284,29.391907,4e-06,31.148916,0.5,1.605049,2.988037,,,,,,,0.197213,1.707911,0.07282448,0.11722407,
M1_SCAT32-060_00_c0889,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,500.0,1024,3,m1_microtexture_3,RQL,16.4027,0.30362,,0.4886,-0.00581,4.719916,186.03,0.025599999999999998,0.0,0.0,0.17,0.169,16.3961,1.198288,574.468151,73.337219,1e-05,31.136959,0.5,2.535342,4.719916,,,,,,,0.197213,2.700444,0.1816721,0.29306019,
M1_SCAT32-060_00_c0890,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,1000.0,1024,3,m1_microtexture_3,RQL,17.1762,0.44922,,0.44729,-0.0073,6.672807,371.55,0.051199999999999996,0.0,0.0,0.19,0.188,17.1634,1.184447,2135.919292,146.579407,2e-05,31.28563,0.5,3.584353,6.672807,,,,,,,0.197213,3.819004,0.36284637,0.58612037,
M1_SCAT32-060_00_c0891,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,2000.0,1024,3,m1_microtexture_3,RQL,18.1535,0.56322,,0.39959,-0.00435,9.435244,744.08,0.10239999999999999,0.0,0.0,0.19,0.192,18.143,1.259423,8750.985181,293.063782,3.9e-05,31.285738,0.5,5.068219,9.435244,,,,,,,0.197213,5.400887,0.72663879,1.17224075,
M1_SCAT32-060_00_c0892,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,5.0,1024,4,m1_microtexture_3,RQL,14.7481,0.03291,,0.59099,0.02292,0.501358,1.89,0.000256,0.0,0.0,0.08,0.083,14.7437,2.713211,0.959594,0.82747,0.0,31.420126,0.5,0.269309,0.501358,,,,,,,0.197213,0.270044,0.00184441,0.0029306,
M1_SCAT32-060_00_c0893,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,10.0,1024,4,m1_microtexture_3,RQL,14.7599,0.0346,,0.58988,0.00202,0.688362,3.74,0.000512,0.0,0.0,0.1,0.103,14.7599,1.0,1.662819,1.559875,0.0,31.402153,0.5,0.369759,0.688362,,,,,,,0.197213,0.3819,0.00364971,0.0058612,
M1_SCAT32-060_00_c0894,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,20.0,1024,4,m1_microtexture_3,RQL,14.7616,0.03382,,0.58993,0.01795,0.95855,7.55,0.001024,0.0,0.0,0.1,0.103,14.7592,1.0,3.641232,3.024719,0.0,31.007418,0.5,0.514893,0.95855,,,,,,,0.197213,0.540089,0.00737095,0.01172241,
M1_SCAT32-060_00_c0895,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,50.0,1024,4,m1_microtexture_3,RQL,14.889,0.04862,,0.58116,0.00556,1.501247,18.74,0.0025599999999999998,0.0,0.0,0.12,0.123,14.8893,1.105594,12.121846,7.41925,1e-06,31.245626,0.5,0.806407,1.501247,,,,,,,0.197213,0.853955,0.01829624,0.02930602,
M1_SCAT32-060_00_c0896,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,100.0,1024,4,m1_microtexture_3,RQL,15.109,0.0916,,0.5667,-0.0042,2.116274,37.24,0.0051199999999999996,0.0,0.0,0.13,0.129,15.1081,1.208695,35.301838,14.743469,2e-06,31.470099,0.5,1.136774,2.116274,,,,,,,0.197213,1.207675,0.03636646,0.05861204,
M1_SCAT32-060_00_c0897,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,200.0,1024,4,m1_microtexture_3,RQL,15.4326,0.13979,,0.54597,-0.00139,2.988037,74.61,0.010239999999999999,0.0,0.0,0.13,0.129,15.4319,1.221292,110.801431,29.391907,4e-06,30.948967,0.5,1.605049,2.988037,,,,,,,0.197213,1.707911,0.07285976,0.11722407,
M1_SCAT32-060_00_c0898,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,500.0,1024,4,m1_microtexture_3,RQL,16.4068,0.30302,,0.4885,-0.0077,4.719916,185.8,0.025599999999999998,0.0,0.0,0.19,0.188,16.398,1.171536,563.993447,73.337219,1e-05,31.182269,0.5,2.535342,4.719916,,,,,,,0.197213,2.700444,0.18144703,0.29306019,
M1_SCAT32-060_00_c0899,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,1000.0,1024,4,m1_microtexture_3,RQL,17.2655,0.45606,,0.4425,-0.00472,6.672807,372.15,0.051199999999999996,0.0,0.0,0.18,0.184,17.2569,1.298864,2310.887477,146.579407,2e-05,31.038969,0.5,3.584353,6.672807,,,,,,,0.197213,3.819004,0.36343193,0.58612037,
M1_SCAT32-060_00_c0900,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_microtexture_3,0.6,2000.0,1024,4,m1_microtexture_3,RQL,18.2194,0.57492,,0.39693,-0.00692,9.435244,742.9,0.10239999999999999,0.0,0.0,0.19,0.191,18.201,1.262479,8742.564786,293.063782,3.9e-05,31.178949,0.5,5.068219,9.435244,,,,,,,0.197213,5.400887,0.72548771,1.17224075,
M1_SCAT32-060_00_c0901,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_spokes_0,0.6,5.0,1024,0,m1_spokes_0,RQL,6.9847,0.03931,,0.76691,0.03005,0.501358,1.91,0.000256,0.0,0.0,0.1,0.097,6.9923,1.951567,0.922193,0.82747,0.0,31.317316,0.5,0.269309,0.501358,,,,,,,0.296209,0.405601,0.00186062,0.00293047,
